Word                           TF-IDF
-----------------------------------
ftls                           110.5179219400726
finger                         66.64048855168609
tracing                        53.1391455528093
letters                        32.40421647092895
learners                       24.933904826587032
reading                        23.417031513068927
text                           20.6754913369467
skimming                       16.346670675082233
touched                        16.301666209346326
movements                      15.622141114667805
display                        15.070226943586457
contrast                       13.977417469602413
trail                          13.076529897654673
maruya                         12.27976910445251
learning                       11.913486318302116
button                         11.737063805813559
dynamic                        10.973135617490199
hudson                         10.897780450054823
typography                     10.897780450054823
materials                      10.838892474174282
