Word                           TF-IDF
-----------------------------------
true                           47.82198397158739
false                          41.89418027621248
remedial                       22.070448925479845
moocs                          20.73731330581919
course                         20.0435040048706
mooc                           17.529873459341726
adobe                          17.1854377057159
persistence                    15.931512093211435
participation                  15.004394795708428
students                       14.86140978653092
retention                      13.567747236691035
jacinto                        12.27976910445251
tsouvalas                      12.27976910445251
completion                     12.21327398796487
gates                          11.885758323939786
california                     11.456958470477266
success                        10.747179684686737
research                       10.18083758961417
mt                             10.091146690915073
belanger                       10.091146690915073
