Word                           TF-IDF
-----------------------------------
app                            128.64006122872155
lim                            118.81546039340614
presenter                      63.546425368769654
meter                          52.92688741909624
feedback                       52.17817692042394
audience                       49.33812525459427
live                           32.70195215965379
reflective                     32.480418913863765
unnecesary                     30.699422761131277
lectures                       26.07280816243937
learning                       25.228559262286836
presenters                     25.227866727287683
participants                   24.78831204057881
reflection                     24.282559176674287
conferences                    22.14838650162221
users                          21.524478951150144
nica                           18.419653656678765
retrospectively                18.156121533934186
lecture                        17.199337346567994
quantified                     16.987097319035005
