Word                           TF-IDF
-----------------------------------
causal                         76.83234371150657
inference                      47.32356883131735
python                         28.658559420887237
observational                  27.456429671742097
apache                         25.240935273892745
tutorial                       23.84263124008313
spark                          23.758526449496017
matching                       21.998892327056296
rct                            20.182293381830146
intervention                   18.84221820558455
psm                            16.346670675082233
boston                         15.931512093211435
data                           15.344890296913066
tetrad                         15.136720036372608
propensity                     15.053248195586825
randomized                     14.321198088096583
trials                         13.145435786477043
outcome                        12.948439423351479
matchit                        12.27976910445251
causalinference                12.27976910445251
