Word                           TF-IDF
-----------------------------------
actants                        239.7511699012061
partition                      233.84009318920045
tapped                         222.41248879069377
rooms                          150.47066751347475
actors                         146.7264398485275
actor                          120.30490400958898
partitions                     115.69530886493662
chat                           99.47555243967966
modularity                     90.31948917352095
weighted                       89.72308285695436
vertex                         89.6591641514048
unweighted                     80.72917352732058
vertices                       79.02955302683083
room                           76.80800015010125
tenant                         70.83557292535635
associograms                   66.64048855168609
network                        66.03077853986011
artifact                       62.400231200683876
communities                    59.76309253766763
community                      57.84760765634959
