Word                           TF-IDF
-----------------------------------
lassie                         153.49711380565637
landing                        88.34327345862461
course                         43.57283479319696
social                         40.98413107437637
users                          36.251754022989715
learning                       33.63807901638245
snas                           24.55953820890502
activity                       23.801727520911587
athabasca                      23.474127611627118
jon                            21.795560900109646
networks                       21.191789648503004
software                       20.139390885213924
network                        19.93381993656154
active                         19.162304684691165
user                           17.303061568590824
analytics                      17.17722077048937
dron                           16.827290182595164
spikes                         16.301666209346326
data                           15.344890296913066
softer                         15.136720036372608
