Word                           TF-IDF
-----------------------------------
episodes                       101.60942532021107
behavior                       54.47533742538522
detector                       42.42161325047676
pauses                         40.75416552336581
learning                       39.94521883195416
lengthy                        30.51190309452757
relationship                   30.365847113255448
tutor                          25.03563593664412
bic                            24.45249931401949
student                        23.028340244924593
quartile                       22.695151917417732
cf                             21.65174506305417
worcester                      20.394671251026804
seconds                        20.253685727886424
students                       20.062903211816742
squared                        17.82863748590968
brief                          17.7048207078077
time                           17.56335427284601
linear                         17.532258052258122
software                       16.585380728999702
