Word                           TF-IDF
-----------------------------------
facilitation                   149.56092250752988
forum                          128.61698291733046
network                        120.84878336540434
posters                        114.23149753584511
reciprocity                    108.0140549030965
exchange                       98.5185223312737
social                         77.31097452666452
moderate                       73.61444040427143
networks                       72.05208480491021
amplification                  70.83557292535635
attachment                     68.0854557522532
ergm                           66.64048855168609
core                           66.31220389810467
posting                        57.222314976199506
mooc                           56.48514781343445
propensity                     56.44968073345059
activity                       56.17207694935134
courses                        52.27150116039003
moocs                          50.11517382239637
configurations                 43.92587456590492
