Word                           TF-IDF
-----------------------------------
chapter                        206.41177131233528
chapters                       165.82994270640916
engagement                     94.902798152803
indicator                      71.5348905009371
sgd                            67.53873007448881
finger                         52.36038386203907
decrease                       49.800448742384916
mooc                           46.74632922491127
end                            42.23778756242267
indicators                     41.72274925302143
assignment                     35.45138243983619
assignments                    34.35329455954737
exercise                       29.584038643126835
predictions                    28.410998210984864
moocs                          27.649751074425584
lr                             27.23418230090128
students                       26.750537615755658
auc                            25.748857079726488
rf                             25.240935273892745
cfs                            25.227866727287683
