Word                           TF-IDF
-----------------------------------
data                           73.23697641708509
scientist                      43.56554045956387
learning                       35.039665642065046
bio                            23.800174482745035
scientists                     23.465043269288813
sciences                       23.039568630167807
educational                    21.12564051246043
education                      20.715218742804442
breed                          16.346670675082233
behrens                        16.346670675082233
matriculation                  16.346670675082233
cisco                          16.346670675082233
tukey                          16.301666209346326
science                        16.26459926676321
stanford                       13.018450928889838
director                       12.93402053953664
analytics                      12.696206656448664
john                           12.331525896394993
jeffery                        12.27976910445251
skillset                       12.27976910445251
