Word                           TF-IDF
-----------------------------------
belief                         77.32766093947919
probability                    67.9504144416984
bayesian                       66.22472022028279
bayes                          41.079723320347455
posterior                      38.56510295497887
student                        38.38056707487432
likelihood                     31.71092802087512
model                          31.48765273512022
rational                       28.23806222093888
personalization                27.5881643225003
simulated                      26.08711672590309
prior                          25.729693814603564
students                       24.52132614777602
algorithm                      23.45253619485007
items                          22.902196373031583
tenenbaum                      21.795560900109646
priors                         20.182293381830146
individual                     20.083764351970398
item                           20.056006278799515
weigh                          19.040139586196027
