Word                           TF-IDF
-----------------------------------
accessibility                  197.66643554657216
atce                           178.0566520145614
evaluator                      84.13645091297582
creation                       63.04300832902125
evaluation                     59.27734347358681
html                           56.45534658036932
atutor                         49.11907641781004
wcag                           49.0400120252467
oers                           47.60034896549007
teachers                       46.47077609586679
quality                        43.12869413047377
learning                       41.346805457636755
tool                           36.55425537529314
web                            31.713090816230356
analytics                      31.367098798284935
visualizations                 27.261841439576756
instrument                     24.868888109919915
elements                       23.761609698324104
contents                       23.465043269288813
competences                    22.998468585467176
