Word                           TF-IDF
-----------------------------------
e                              87.2888584533988
v                              39.89057355779098
r                              37.40660277857094
manova                         36.31224306786837
presence                       35.615336496313965
u                              32.47855352764233
c                              32.19573621854227
n                              31.922077694310453
kovanovic                      28.803747974159066
p                              28.162682368983166
clusters                       27.26869204786491
h                              25.790199413584787
cognitive                      22.128118179617925
l                              21.221664863461772
cluster                        21.18399963869887
resolution                     19.595182546663743
coi                            18.156121533934186
delft                          17.4353731968729
differences                    16.34633697959489
variance                       16.141727695351037
