Word                           TF-IDF
-----------------------------------
privacy                        58.27734331529246
ethics                         35.19756490393322
workshop                       24.736232408004522
learning                       21.72459269808033
analytics                      21.658234884530074
ethical                        18.34338545665847
oslo                           18.156121533934186
afterthought                   12.27976910445251
juli                           12.27976910445251
security                       12.040841170938577
issues                         11.206882403673095
inbloom                        10.897780450054823
cbp                            10.897780450054823
persoonsgegevens               10.897780450054823
legal                          10.840273461033789
architectures                  10.021718279537161
agenda                         9.777285478691688
jisc                           9.70051540465248
akershus                       9.520069793098013
protections                    9.078060766967093
