Word                           TF-IDF
-----------------------------------
tier                           76.1605583447841
papers                         61.96687247732695
prediction                     51.39718786949077
nn                             21.795560900109646
performance                    19.923745073470624
features                       19.258744324713287
kong                           18.304286447828062
used                           17.568221127647817
learning                       17.519832821032523
hong                           16.432931158613783
circumstances                  16.260410191550683
feature                        14.387154914834976
tiers                          14.28010468964702
accounted                      13.842741563513881
electronic                     13.359313154584434
targets                        12.93402053953664
superior                       12.737137520394327
pokfulam                       12.620467636946373
algorithms                     12.61313350941181
methodologies                  12.40910632293121
