Word                           TF-IDF
-----------------------------------
parents                        36.140450634305566
bridge                         29.584038643126835
report                         24.264915185867572
parent                         20.043436559074323
predictions                    18.94066547398991
local                          17.733334019629265
teachers                       17.555626525105232
school                         17.098529887617183
agreed                         15.77452294377245
analytics                      15.683549399142468
child                          14.321198088096583
reports                        13.768071781378328
learning                       13.315072943984719
adoption                       13.186448575638149
students                       12.632198318551284
risk                           12.154673998313708
families                       11.879263224748009
obstacles                      11.289936146690119
alignment                      10.955287439075855
secondary                      10.900650719884597
