Word                           TF-IDF
-----------------------------------
visualisation                  20.440307788496664
ch                             18.156121533934186
vast                           16.966732704657137
learning                       16.819039508191224
visual                         15.213696745922887
visualisations                 14.665928218037532
workshop                       13.019069688423432
celestijnenlaan                12.226249657009745
tabletop                       12.226249657009745
dept                           11.885758323939786
ku                             11.879263224748009
eng                            11.879263224748009
comp                           11.569530886493661
leuven                         11.427000553101022
niques                         9.412687406979625
lytics                         9.030630878203933
analytics                      8.96202822808141
papers                         8.85241035390385
herder                         8.71768659843645
denis                          8.150833104673163
