Word                           TF-IDF
-----------------------------------
pipeline                       41.53872637667095
prosolo                        36.83930731335753
sttm                           36.83930731335753
discoursedb                    30.699422761131277
students                       25.264396637102568
social                         23.28643811044112
learning                       21.02379938523903
paths                          18.974857186635216
expediting                     16.346670675082233
connections                    15.779032247032308
model                          14.467299905325508
di                             14.15591443252917
recommendation                 14.03920439515966
data                           13.252405256424922
posts                          12.58025675688176
case                           12.459787231166453
ects                           11.569530886493661
study                          11.467621211238756
models                         9.437080293025518
cial                           9.412687406979625
