Word                           TF-IDF
-----------------------------------
multimodal                     127.9592142697201
data                           58.58958113366807
reasoning                      50.93199567230825
activation                     47.81930600520633
test                           47.21950557350737
segments                       40.651025478876704
learning                       40.646012144795456
segment                        40.099354646670434
condition                      33.954663781538834
audio                          33.93346540931427
sensor                         33.55785848768478
worsley                        32.40421647092895
experimental                   30.945676997687464
modalities                     29.427265233973127
cluster                        28.88727223458937
wrist                          27.244451125137058
conditions                     26.984898228538448
stress                         25.48064597855251
angular                        25.227866727287683
flow                           24.896074908380697
