Word                           TF-IDF
-----------------------------------
lisa                           71.4005234482351
sensor                         67.11571697536957
learning                       37.14204558058895
eda                            36.31224306786837
ecg                            35.31901341820276
companion                      34.8707463937458
sensors                        32.520820383101366
data                           20.227355391385405
device                         19.379838188919432
physiological                  17.642295806365414
wearable                       12.93402053953664
berlin                         12.488002138991241
prototype                      12.434444054959958
wilhelminenhofstr              12.27976910445251
smartmonitor                   12.27976910445251
emotional                      12.019033100307139
yun                            10.897780450054823
xapi                           10.80140549030965
learner                        10.506250149472683
analytics                      10.45569959942831
