Word                           TF-IDF
-----------------------------------
withdrawal                     18.392040771233205
accurate                       17.838081999249646
penn                           17.4353731968729
model                          17.020352829794714
gpa                            16.432931158613783
predictions                    15.152532379191928
error                          14.675183957397664
data                           14.647395283417017
students                       14.118339297204376
courses                        13.590590301701408
grade                          12.760962168667325
compton                        12.27976910445251
wohlgemuth                     12.27976910445251
ralston                        12.27976910445251
xgboost                        10.897780450054823
trained                        10.826184509214112
forecasting                    10.585377483819247
course                         10.45748035036727
subset                         9.73881858852318
spanned                        9.520069793098013
