Word                           TF-IDF
-----------------------------------
ubiquitous                     82.78090027535347
scroll                         71.4005234482351
layout                         63.01327158762496
node                           54.39887732380372
learning                       52.559498463097576
learners                       41.55650804431172
layer                          41.08232789653446
logs                           39.60972842213576
learned                        38.38457539074673
network                        34.884184888982695
color                          34.39384773123463
ulls                           32.69334135016447
map                            25.16051351376352
simile                         24.55953820890502
japan                          22.998468585467176
ogata                          22.070448925479845
uosaki                         21.795560900109646
spatiotemporal                 21.794216496091124
knowledge                      20.65360535862531
graph                          20.351620855036554
