Word                           TF-IDF
-----------------------------------
edm                            47.87067486613309
learning                       30.13411245217594
data                           29.992285580330083
datashop                       24.699214128911578
mining                         19.110121639101557
bio                            19.040139586196027
john                           16.44203452852666
community                      16.371964431042336
traces                         14.124011733432157
erik                           14.11383664509233
lak                            14.015866256826019
carnegie                       13.842741563513881
david                          13.550341826292236
communities                    13.446695820975217
director                       12.93402053953664
educational                    12.826281739708117
analytics                      12.696206656448664
wheels                         12.27976910445251
flood                          12.27976910445251
mellon                         11.737063805813559
