Word                           TF-IDF
-----------------------------------
whm                            178.0566520145614
pcm                            135.07746014897762
chm                            135.07746014897762
ri                             95.89455258280094
mode                           77.43464278865308
rn                             75.68360018186304
rule                           75.66646500871619
tuglet                         73.67861462671506
characters                     72.69277115917416
game                           72.28988249421295
ori                            70.63802683640552
challenge                      63.67306215909334
strategies                     62.29028910516645
rmse                           60.2129927823473
rules                          56.84073309926159
student                        56.803239270814
exploration                    55.45456422047071
models                         54.735065699548
students                       49.04265229555204
proc                           48.42518308605311
