Word                           TF-IDF
-----------------------------------
arrangement                    57.60749594831813
spatial                        42.710001711598814
artifacts                      38.460905920982846
interlace                      24.55953820890502
classification                 23.513862037478997
grouping                       20.63215953086783
num                            19.79877204124668
graph                          18.655652450450173
tufts                          18.419653656678765
ideas                          18.1065175478341
algorithm                      17.58940214613755
data                           16.042385310409117
students                       15.604480275857467
response                       14.940773134416908
x                              14.830009162048183
image                          14.792019321563417
groupings                      14.401873987079533
clusters                       13.634346023932455
teacher                        12.853184437798884
edges                          12.326682767969515
