Word                           TF-IDF
-----------------------------------
social                         117.36364807662325
learning                       114.22930999313206
cr                             86.24157728618738
network                        69.76836977796539
richness                       69.41718531896197
networks                       63.57536894550901
ego                            59.93779247530153
contacts                       57.78490187790928
connectivism                   50.94855008157731
ties                           48.13441506911883
messages                       44.25624382972639
performance                    41.57998971854739
tie                            40.21038368852918
index                          39.27675975642427
dialogues                      38.34350603676549
information                    36.96723857794015
message                        35.84139690808874
communication                  35.038287621656124
group                          34.647600533598734
individuals                    33.521273071491336
