Word                           TF-IDF
-----------------------------------
reflections                    100.89968605794189
anomalies                      86.24157728618738
anomaly                        72.62448613573675
tux                            67.53873007448881
birds                          60.546880145490434
ar                             59.983805741642406
flight                         55.5013068000329
reflective                     50.75065455291213
reflection                     50.08277830189072
wings                          42.979191865583786
kl                             42.979191865583786
text                           40.13477730113183
anomalous                      38.14223157519188
swims                          36.83930731335753
bird                           36.004684967698836
feature                        35.96788728708744
fly                            31.678035265994687
context                        30.61333295741613
recontextualisation            30.273440072745217
self                           30.108649482068234
