Word                           TF-IDF
-----------------------------------
confidence                     129.8719588562587
underconfidence                85.95838373116757
overconfidence                 76.28446315038376
learnsmart                     38.14223157519188
students                       35.667383487674215
overconfident                  32.69334135016447
dence                          31.773212684384827
underconfident                 30.699422761131277
courses                        27.181180603402815
fidence                        25.227866727287683
abilities                      25.222155002905396
semester                       24.896074908380697
student                        23.028340244924593
correlation                    21.173357945786158
sciences                       20.614350879623828
metacognition                  19.230452960491423
profiles                       18.159443657269918
realistic                      17.885269314934582
asymmetric                     17.4353731968729
answered                       16.65066951865499
