Word                           TF-IDF
-----------------------------------
connectivism                   222.89990660690074
topics                         166.26542202384715
week                           148.87943769307194
posts                          106.03359266514626
learning                       103.71741030051254
total                          87.41368274865015
media                          87.22776691243699
weeks                          85.59264589310848
facebook                       84.96806449712766
course                         81.04547271534634
twitter                        80.714395759117
readings                       78.38073018665497
cmooc                          75.26624097793413
concepts                       72.64191015067588
cmoocs                         68.40890143862778
learners                       60.02606717511693
blogs                          55.370966254055524
discussed                      51.90857425430537
social                         49.36724879413518
connectivist                   48.16336468375431
