Word                           TF-IDF
-----------------------------------
facebook                       331.90650194190493
literacy                       199.59514307540408
media                          153.6250223233965
social                         107.11761530802916
skills                         89.67711051739896
literacies                     86.53901328473114
behaviors                      77.4206605298163
appropriation                  77.13020590995774
transmedia                     73.67861462671506
affiliating                    67.53873007448881
friends                        63.21441614742753
learning                       61.66981153003449
networking                     61.63341383984757
platforms                      61.626705043038115
new                            59.66597103602867
sharing                        56.37668652932634
multitasking                   55.5013068000329
data                           53.00962102569969
factor                         49.41605010397364
messaging                      46.768018637840086
