Word                           TF-IDF
-----------------------------------
network                        78.48941600021107
networks                       72.05208480491021
learning                       66.5753647199236
haythornthwaite                63.01327158762496
ties                           60.168018836398545
social                         56.818908989476334
heavyweight                    52.36038386203907
crowds                         40.46248969671305
tie                            40.21038368852918
relations                      40.14805688398902
lightweight                    26.99557206848521
communities                    26.893391641950434
information                    26.616411776116912
weak                           25.222155002905396
media                          24.736232408004522
online                         21.442919797386235
knowledge                      20.65360535862531
cerise                         18.419653656678765
cambridge                      18.211919382505716
perspective                    17.658386913176532
