Word                           TF-IDF
-----------------------------------
changepoint                    288.574573954634
clickstream                    142.76269875718762
µt                             122.79769104452511
student                        106.69797646815061
bic                            85.58374759906822
poisson                        81.73335337541117
preview                        79.21030692893743
model                          76.59158773407621
xit                            73.67861462671506
data                           69.74950134960484
irvine                         65.38668270032893
µ                              61.02380618905514
students                       60.93178012477678
course                         59.25905531874786
days                           59.23357255758716
activity                       58.07621515102427
click                          55.28755226141284
day                            52.11820656422443
counts                         48.97455576556665
binary                         47.96286316749223
