Word                           TF-IDF
-----------------------------------
ta                             122.36493629073514
migen                          87.18224360043858
expresser                      76.28446315038376
tools                          71.41360104580411
teacher                        42.41550864473631
students                       42.35501789161312
cd                             38.14223157519188
latux                          38.08027917239205
eles                           36.83930731335753
teachers                       32.01320131048601
di                             31.143011751564174
exploratory                    27.80980988153835
indicators                     25.896878846702958
learning                       24.527765949445534
algebraic                      23.139061772987322
student                        23.028340244924593
mavrikis                       22.998468585467176
microworld                     21.795560900109646
task                           20.846275491609312
geraniou                       20.182293381830146
