Word                           TF-IDF
-----------------------------------
learning                       78.4888510382257
formative                      76.50862967926305
evaluation                     62.45291544538611
activities                     44.51756948309867
instructional                  42.72572722848683
course                         40.0870080097412
delivery                       38.19899675423119
design                         36.10094831863892
activity                       32.37034942843976
learners                       28.627816652748074
distance                       26.82125245483333
reigeluth                      25.227866727287683
richards                       24.45249931401949
facilitation                   23.793783126197937
designers                      22.061606906679465
courses                        20.908600464156013
online                         19.727486213595338
facilitators                   19.595182546663743
dynamic                        18.811089629983197
scrivens                       18.419653656678765
