Word                           TF-IDF
-----------------------------------
nsi                            42.979191865583786
steps                          28.880707116188145
visits                         26.036901857779675
stemscopes                     25.227866727287683
iic                            24.55953820890502
curriculum                     22.572965996868312
evi                            21.795560900109646
index                          20.793578694577555
concentration                  16.1675256744208
whitaker                       15.136720036372608
formula                        14.67132975726695
engage                         14.461391836033059
prom                           14.28010468964702
inquiry                        13.630920719788378
step                           13.33869762799189
indices                        11.594274100401373
explain                        11.451098186515791
teachers                       11.359523045656326
use                            11.107661542890984
ali                            11.035224462739922
