Word                           TF-IDF
-----------------------------------
chat                           69.63288670777575
teamwork                       57.84765443246831
icebreaker                     32.69334135016447
dilemma                        27.718280857745352
dictionary                     21.6028109806193
indicative                     19.074104992066502
weightage                      18.419653656678765
task                           16.213769826807244
data                           14.647395283417017
automate                       14.321198088096583
analysis                       14.286451461531815
text                           13.378259100377274
situations                     12.97625801679216
words                          12.853904814014045
competency                     11.885758323939786
categorization                 11.737063805813559
lines                          11.181744182746195
classification                 10.973135617490199
situation                      10.949470059269734
singapore                      10.585377483819247
