Word                           TF-IDF
-----------------------------------
calcx                          153.49711380565637
learners                       144.06256122028063
feedback                       122.41803046714845
framing                        104.34846690361236
cultural                       100.19484865938327
cultures                       96.83077639796186
treatment                      86.72218768827031
completion                     76.76915078149347
waterx                         73.67861462671506
urbanx                         67.53873007448881
course                         66.23070888565937
mooc                           62.32843896654836
tightness                      61.398845522262555
businessx                      61.398845522262555
tight                          61.02380618905514
moocs                          60.483830475305965
learner                        56.73375080715248
delft                          52.30611959061869
behavior                       52.25185426516541
metrics                        49.348616854403474
