Word                           TF-IDF
-----------------------------------
visualisation                  189.07284704359415
super                          152.55951547263786
reputation                     122.36802750616081
organisational                 100.40199900778268
community                      89.50007222303144
user                           74.30138202983119
communities                    73.20978835864284
users                          71.370640732761
rep                            55.5013068000329
stack                          54.68869309343428
reflection                     48.56511835334857
comments                       48.040302356746565
adjacency                      47.94727629140047
matrices                       46.768018637840086
social                         45.6414186964646
heer                           45.390303834835464
visualisations                 43.99778465411259
network                        42.35936736519327
wikipedia                      40.086873118148645
learning                       37.842838893430255
