Word                           TF-IDF
-----------------------------------
asr                            207.05782855104164
utterances                     169.22201934818452
acoustic                       141.27605367281103
features                       124.61540445402714
speech                         123.98168244843227
nystrand                       103.52891427552082
questions                      96.89632259203579
utterance                      94.08280122241766
linguistic                     90.93994987739853
nq                             85.95838373116757
azure                          67.53873007448881
transcriptions                 66.64048855168609
audio                          65.44311186082038
aco                            61.398845522262555
detection                      61.36290318290342
teacher                        60.40996685765475
bing                           59.93779247530153
feature                        58.987335150823405
nlp                            58.1395145667583
question                       55.60152398609027
