Word                           TF-IDF
-----------------------------------
learning                       25.228559262286836
analytics                      20.91139919885662
ethical                        20.63630863874078
student                        13.817004146954757
wel                            12.27976910445251
mckinsey                       12.226249657009745
tutors                         12.180157092698913
students                       11.889127829224737
fenella                        10.897780450054823
institution                    10.72901280658396
sector                         10.220153894248332
galpin                         10.091146690915073
issues                         10.086194163305786
data                           9.764930188944678
foxcombe                       9.520069793098013
boars                          9.520069793098013
hills                          9.520069793098013
institutions                   9.444662623388917
sharon                         7.5266240977934125
tailoring                      7.5266240977934125
