Word                           TF-IDF
-----------------------------------
dina                           73.67861462671506
bmf                            36.83930731335753
boolean                        28.52791586635607
slip                           25.20327947738918
cdms                           24.55953820890502
guessing                       24.45249931401949
matrix                         23.92409663906893
ik                             21.795560900109646
q                              21.032697258363267
mie                            18.419653656678765
j                              18.27712768764657
china                          17.82863748590968
qjk                            16.346670675082233
alternating                    16.301666209346326
recursive                      16.301666209346326
algorithm                      16.123618633959424
item                           16.04480502303961
factorization                  15.839017632997344
simulation                     14.305578744049877
matrices                       13.362291039382882
