Word                           TF-IDF
-----------------------------------
intro                          126.40645567732851
gameful                        125.32447517563047
gradecraft                     76.28446315038376
grade                          72.3121189557815
predictor                      63.24952395545071
students                       54.98721621016441
political                      46.55997161607238
assignment                     38.82770457696345
quests                         38.14223157519188
assignments                    34.35329455954737
prediction                     31.745321919391362
earned                         25.778156558573848
semester                       24.896074908380697
optional                       23.474127611627118
fishman                        22.695151917417732
autonomy                       21.96293728295246
theory                         21.604744267262312
course                         20.91496070073454
predictions                    20.834732021388902
percentage                     19.983095790381487
