Word                           TF-IDF
-----------------------------------
di                             192.52043628239673
data                           103.92675701091122
erent                          64.95523518916251
culty                          62.532938622192894
items                          62.16310444108572
curves                         61.20796444508802
mastery                        61.00911250015091
elo                            60.546880145490434
model                          57.86919962130203
models                         56.62248175815311
pinit                          49.11907641781004
plearn                         49.11907641781004
pslip                          49.11907641781004
pguess                         49.11907641781004
bias                           48.13441506911883
student                        46.056680489849185
learning                       44.85077202184326
adaptive                       43.102568837917005
trace                          43.01235640295462
pela                           42.84031406894106
