Word                           TF-IDF
-----------------------------------
countries                      68.27444555788323
true                           47.82198397158739
false                          41.89418027621248
country                        41.65904297244748
students                       30.46589006238839
income                         23.139061772987322
gdp                            21.795560900109646
capita                         21.795560900109646
differences                    21.37597912716255
earners                        19.040139586196027
moocs                          19.00920386366759
achievement                    17.761059143400402
adobe                          17.1854377057159
policymakers                   15.839017632997344
certificate                    15.051051463673222
performance                    14.7262463586522
national                       13.242071244402025
equality                       12.620467636946373
distributional                 12.27976910445251
scoring                        12.019033100307139
