Word                           TF-IDF
-----------------------------------
competency                     163.42917695417205
map                            71.88718146789577
capella                        49.0400120252467
students                       34.18124250902112
faculty                        32.99125799542292
utilization                    30.065154838611484
competencies                   28.105423209182913
student                        26.09878561091454
petency                        24.55953820890502
pmi                            24.55953820890502
demonstration                  20.800077066894627
mba                            19.79877204124668
stration                       18.419653656678765
reregistration                 18.419653656678765
assessment                     17.646831208898096
learning                       16.819039508191224
adult                          16.611289876216656
education                      16.429311416706973
lumina                         16.346670675082233
grading                        16.297769878198363
