Word                           TF-IDF
-----------------------------------
auditing                       139.4829855749832
disengaging                    122.55382035405576
learners                       120.97561230677411
engagement                     79.08566512733584
course                         78.43110262775453
completing                     70.52336030241598
sampling                       69.03655240391622
moocs                          67.39626824391236
streaming                      63.97630483124401
trajectories                   52.07380371555935
mooc                           50.64185666032054
courses                        47.04435104435103
ug                             42.979191865583786
phsd                           42.979191865583786
hdi                            38.14223157519188
si                             36.78408154246641
clustering                     36.63982196389461
clusters                       35.05974691868345
index                          34.65596449096259
learning                       32.236492390699844
