Word                           TF-IDF
-----------------------------------
students                       70.59169648602187
heuristic                      65.76965009639568
moodle                         48.47637915616325
cluster                        48.145453724315615
true                           47.82198397158739
epm                            42.979191865583786
false                          41.89418027621248
mining                         39.2260391539453
obtained                       35.70529115003902
fitness                        35.28459161273083
net                            31.37562468993209
process                        29.053806963871892
behaviour                      28.32771313249232
petri                          27.244451125137058
clustering                     26.171301402781864
miner                          26.153059795309346
quiz                           25.610781237168858
nets                           25.227866727287683
subnet                         24.55953820890502
fail                           24.212591543026555
