Word                           TF-IDF
-----------------------------------
widget                         493.63331782372956
evs                            147.35722925343012
efla                           85.95838373116757
responsiveness                 84.84322650095352
indicator                      83.74816448890196
sig                            75.301499255837
grades                         69.11709526985283
students                       67.73322338370347
tutors                         67.4037204965647
scores                         63.31155260274163
months                         56.73843870988654
study                          55.086859930160514
learning                       51.15791183741497
round                          49.489703001266676
team                           47.08291998009609
activity                       46.10836755699529
course                         44.62321937937371
exploratory                    41.631449563294765
run                            37.838542162449585
awareness                      36.9773825887325
