Word                           TF-IDF
-----------------------------------
plan ceibal                    178.0566520145614
traffic                        57.31711884177447
profile                        46.08359830383373
exercises                      39.44538485750245
uruguay                        38.08027917239205
pam                            36.83930731335753
school                         34.07873784080884
variables                      33.30999411580221
ceibal                         30.273440072745217
user                           28.72428589629101
conf                           27.99311792380535
learning                       26.630145887969437
network                        26.12261044158477
gms                            24.55953820890502
performance                    24.449800080659614
int                            24.238189578081624
cisco                          21.795560900109646
usage                          21.11594462759933
devices                        20.482333667364966
data                           20.291018095317554
