Word                           TF-IDF
-----------------------------------
lari                           138.04101199992118
readiness                      86.60698025221669
institution                    62.9012837844088
factor                         52.82818756850939
true                           47.82198397158739
institutions                   44.07509224248161
la                             44.045032042181575
false                          42.443329726923544
governance                     41.53872637667095
analytics                      41.30721071725062
instrument                     32.329554542895885
respondents                    32.27692546598729
data                           27.987611165955247
culture                        27.911446078913755
learning                       25.929352575128135
eigenvalue                     25.227866727287683
factors                        25.021906208347637
institutional                  24.079072285195192
infrastructure                 23.981431583746115
items                          23.00338873010125
