Word                           TF-IDF
-----------------------------------
segmentation                   54.13283446167589
event                          38.95060555717694
zoomclass                      36.83930731335753
threshold                      28.59551778642139
teachers                       27.52162375559388
records                        22.605340415379686
events                         22.411159701625362
interval                       20.82952148622374
usage                          15.485026060239509
cart                           15.136720036372608
teacher                        14.367435742871624
days                           14.297758893210695
water                          13.61709115045064
action                         13.378259100377274
authoring                      12.550249875972835
bath                           12.27976910445251
predictive                     12.276323014670533
features                       11.390672433604232
zheng                          11.289936146690119
subsequence                    10.897780450054823
