Word                           TF-IDF
-----------------------------------
competency                     167.78929243842393
map                            72.25220720921735
faculty                        35.98726440058083
students                       34.23877225989406
utilization                    33.10567338821977
competencies                   28.36921935494327
student                        24.86678429759507
petency                        24.55953820890502
pmi                            24.55953820890502
capella university             21.795560900109646
demonstration                  20.800077066894627
capella                        18.419653656678765
stration                       18.419653656678765
reregistration                 18.419653656678765
grading                        16.297769878198363
mba                            15.839017632997344
american                       15.698494399189084
learning                       15.417452882508622
academic                       14.68733780936237
college                        14.305350408778612
