Word                           TF-IDF
-----------------------------------
irc                            166.5039204000987
network                        82.28622289099202
chat                           59.68533146380779
centrality                     49.470113529781386
interaction                    46.42036545463734
woelfel                        42.979191865583786
muves                          42.979191865583786
communicative                  40.46248969671305
analysis                       31.688460768690643
muve                           30.699422761131277
users                          28.398948200674035
semantic                       27.261841439576756
centralization                 27.23418230090128
directional                    26.153059795309346
relay                          24.55953820890502
chatlogs                       24.55953820890502
krikorian                      24.55953820890502
networks                       24.282559176674287
communication                  24.139442030557
social                         23.15793114493984
