Word                           TF-IDF
-----------------------------------
posts                          63.22068130806518
subtopics                      57.12041875858808
topic                          51.237127762626436
topics                         33.20726494407936
instructors                    32.36950748631606
mooc                           27.74706201826573
models                         20.08250235258556
discussion                     18.791045704137648
grouping                       18.225831300445773
forums                         13.759469877254395
modeling                       12.652436297189771
university drive burnaby       12.27976910445251
forum                          11.501694365050625
navigation                     11.324731546023337
interpretability               10.80140549030965
navigating                     10.197335625513402
instructor                     10.175810427518277
subtopic                       10.091146690915073
mallet                         10.091146690915073
approach                       9.129891353569008
