Word                           TF-IDF
-----------------------------------
chat                           69.63288670777575
teamwork                       50.134633841472535
dictionary                     22.070448925479845
indicative                     19.074104992066502
weightage                      18.419653656678765
task                           16.397234801785093
icebreaker                     16.346670675082233
dilemma                        15.839017632997344
automate                       14.321198088096583
data                           13.993805582977624
analysis                       13.580768900867419
text                           13.53917315751626
words                          12.948439423351479
lines                          11.241792021472005
classification                 11.158462926703725
situations                     11.122506871536137
singapore                      10.585377483819247
automating                     9.70051540465248
wrap                           9.520069793098013
nanyang technological university 9.520069793098013
