Word                           TF-IDF
-----------------------------------
fixation                       149.78800265495704
eye                            145.45485666204027
fixations                      122.55382035405576
scan                           77.13020590995774
sp1                            61.398845522262555
fp1                            55.2589609700363
students                       52.10247952592575
learning                       47.653945273208464
gpa                            46.55997161607238
tutorials                      45.99693717093435
codecademy                     42.979191865583786
projave                        42.979191865583786
instructions                   41.52822469054164
readers                        39.190365093327486
cognitive                      38.155851625727635
online                         36.091658734723914
modules                        34.39384773123463
residual                       33.65458036519033
plot                           33.112360110141395
hints                          32.86586231722757
