Word                           TF-IDF
-----------------------------------
anatomy                        28.56020937929404
learning                       21.72459269808033
activities                     20.447873961936658
visual                         18.566751398020287
tangen                         18.419653656678765
exam                           18.382832862699463
washtenaw                      16.346670675082233
lecturetools                   16.346670675082233
verbal                         15.77452294377245
visuals                        15.136720036372608
participation                  15.05609653797163
michigan                       14.857197904924732
images                         14.321198088096583
gpa                            13.694109298844818
atkinson                       13.076529897654673
musculoskeletal                12.27976910445251
urm                            12.27976910445251
paivio                         12.27976910445251
crlt university                12.27976910445251
students                       11.909138177354457
