Word                           TF-IDF
-----------------------------------
firefighters                   55.2589609700363
competence                     47.25088740884784
norway                         33.10567338821977
fire                           31.773212684384827
rescue                         27.244451125137058
training                       21.34539555582931
wasson                         20.377082761682907
competences                    19.71297307325758
bergen                         19.040139586196027
readiness                      18.558638625475005
uni research health            18.419653656678765
icompass                       18.419653656678765
sfrs                           18.419653656678765
enovate                        18.419653656678765
hansen                         18.002342483849418
situations                     14.830009162048183
learning                       13.315072943984719
app                            12.93402053953664
incident                       12.620467636946373
planning                       12.454893203600962
