Word                           TF-IDF
-----------------------------------
classmate                      337.8311939516995
reading                        334.0829829197834
achievement                    312.71420966084173
classmates                     247.44851500633337
ses                            190.8248303288038
students                       152.58583289735398
attitude                       152.5357203985672
variance                       123.08067367705165
past                           120.74958752720167
family                         105.16348629181634
school                         78.38109703386033
mean                           77.06170080267508
student                        64.49822177188722
attitudes                      62.86282667305083
schools                        62.75083096969604
country                        61.070796357310506
resources                      58.57397225044938
higher                         56.60930826509966
parents                        55.85342370756314
home                           55.198092430075334
