Word                           TF-IDF
-----------------------------------
asr                            207.05782855104164
utterances                     169.22201934818452
acoustic                       131.18490698189595
features                       123.01926228292571
speech                         105.76749128270282
questions                      95.94635864505504
utterance                      94.08280122241766
nystrand                       92.631133825466
linguistic                     92.20289531069179
nq                             85.95838373116757
transcriptions                 66.64048855168609
audio                          66.56408694703538
detection                      61.96687247732695
aco                            61.398845522262555
teacher                        60.08200401564497
feature                        56.95071619059737
question                       55.885334360371026
nlp                            55.370966254055524
gamoran                        54.488902250274116
bing                           54.488902250274116
