Word                           TF-IDF
-----------------------------------
nstudy                         82.81802268514627
deep learners                  73.67861462671506
surface learners               67.53873007448881
learning                       59.567431591510584
aptitudes                      55.5013068000329
rehearsal                      38.14223157519188
vol                            36.10081130183912
strategies                     35.038287621656124
pp                             34.9704176331676
elaboration                    34.02417081337084
utility                        29.36776476327401
achievement                    27.68823731372036
orientations                   26.343184342276942
study                          25.487950116939942
orientation                    25.31710715985803
winne                          24.916934814324986
students                       24.562597490793568
educ                           24.40571526377075
object                         22.89467058815061
sidebar                        21.795560900109646
