Word                           TF-IDF
-----------------------------------
multimodal                     108.86356078738953
data                           55.975222331910494
reasoning                      51.96568564422773
activation                     47.81930600520633
test                           45.29350712001338
segments                       40.651025478876704
segment                        37.235115029051116
audio                          34.51471175031464
condition                      34.18022204074452
learning                       33.63807901638245
sensor                         33.55785848768478
experimental                   31.63990166810402
wrist                          27.244451125137058
cluster                        27.11394633019646
conditions                     27.099124250566188
modalities                     25.748857079726488
stress                         25.48064597855251
angular                        25.227866727287683
worsley                        25.20327947738918
flow                           25.177235878039568
