Word                           TF-IDF
-----------------------------------
futurelearn                    57.12041875858808
moocs                          22.572965996868312
mooc                           21.801263014351644
al                             20.493275755671565
et                             19.47082623786703
learning                       18.921419446715127
data                           18.89163753701979
workshop                       15.825870406318474
edx                            13.842741563513881
offered                        12.141279588337143
analytics                      11.474225199236283
coursera                       11.456958470477266
dashboard                      11.302670207689843
open                           10.784174627659947
institutions                   9.444662623388917
platforms                      8.55926458931085
proceedings                    8.293552807979369
platform                       8.156236221321757
design                         7.629385209476627
opportunities                  7.385003540463414
