Word                           TF-IDF
-----------------------------------
cohesion                       92.37728914855765
utterances                     79.21030692893743
utterance                      63.97630483124401
zones                          63.356070531989374
collaboration                  62.676406896348794
cohesive                       52.567928195353545
chat                           47.25088740884784
conversation                   45.78934117630122
intense                        44.14089785095969
semantic                       40.892762159365134
discourse                      33.15582218301308
conversations                  28.538991405690314
participants                   25.98528997041035
words                          24.45816335521946
textual                        23.981431583746115
lexical                        23.188548200802746
links                          22.36348836549239
kb                             20.182293381830146
word                           19.47530277858847
regards                        18.82537481395925
